"Date","CountyDistrict","ProvinceState","CountryRegion","Lat","Long","TotalConfirmed","TotalDeaths","NewConfirmed","NewDeaths","Deltaconfirmed","DeltaDeaths"
2020-02-01,"Tempe","Arizona","US",,,1,0,1,0,1,0
2020-02-01,"Los Angeles","California","US",,,1,0,1,0,1,0
2020-02-01,"Orange","California","US",,,1,0,1,0,1,0
2020-02-01,"Santa Clara","California","US",,,1,0,1,0,1,0
2020-02-01,"Chicago","Illinois","US",,,2,0,2,0,2,0
2020-02-01,"Boston","Massachusetts","US",,,1,0,1,0,1,0
2020-02-01,"Seattle","Washington","US",,,1,0,1,0,1,0
2020-02-02,"Tempe","Arizona","US",,,1,0,0,0,-1,0
2020-02-02,"Los Angeles","California","US",,,1,0,0,0,-1,0
2020-02-02,"Orange","California","US",,,1,0,0,0,-1,0
2020-02-02,"Santa Clara","California","US",,,1,0,0,0,-1,0
2020-02-02,"Chicago","Illinois","US",,,2,0,0,0,-2,0
2020-02-02,"Boston","Massachusetts","US",,,1,0,0,0,-1,0
2020-02-02,"Seattle","Washington","US",,,1,0,0,0,-1,0
2020-02-03,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-03,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-03,"Orange","California","US",,,1,0,0,0,0,0
2020-02-03,"San Benito","California","US",,,2,0,2,0,2,0
2020-02-03,"Santa Clara","California","US",,,2,0,1,0,1,0
2020-02-03,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-03,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-03,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-04,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-04,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-04,"Orange","California","US",,,1,0,0,0,0,0
2020-02-04,"San Benito","California","US",,,2,0,0,0,-2,0
2020-02-04,"Santa Clara","California","US",,,2,0,0,0,-1,0
2020-02-04,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-04,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-04,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-05,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-05,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-05,"Orange","California","US",,,1,0,0,0,0,0
2020-02-05,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-05,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-05,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-05,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-05,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-05,"Madison","Wisconsin","US",,,1,0,1,0,1,0
2020-02-06,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-06,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-06,"Orange","California","US",,,1,0,0,0,0,0
2020-02-06,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-06,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-06,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-06,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-06,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-06,"Madison","Wisconsin","US",,,1,0,0,0,-1,0
2020-02-07,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-07,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-07,"Orange","California","US",,,1,0,0,0,0,0
2020-02-07,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-07,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-07,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-07,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-07,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-07,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-08,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-08,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-08,"Orange","California","US",,,1,0,0,0,0,0
2020-02-08,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-08,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-08,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-08,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-08,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-08,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-09,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-09,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-09,"Orange","California","US",,,1,0,0,0,0,0
2020-02-09,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-09,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-09,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-09,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-09,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-09,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-10,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-10,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-10,"Orange","California","US",,,1,0,0,0,0,0
2020-02-10,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-10,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-10,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-10,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-10,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-10,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-11,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-11,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-11,"Orange","California","US",,,1,0,0,0,0,0
2020-02-11,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-11,"San Diego","California","US",,,1,0,1,0,1,0
2020-02-11,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-11,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-11,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-11,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-11,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-12,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-12,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-12,"Orange","California","US",,,1,0,0,0,0,0
2020-02-12,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-12,"San Diego","California","US",,,1,0,0,0,-1,0
2020-02-12,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-12,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-12,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-12,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-12,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-13,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-13,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-13,"Orange","California","US",,,1,0,0,0,0,0
2020-02-13,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-13,"San Diego","California","US",,,2,0,1,0,1,0
2020-02-13,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-13,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-13,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-13,"San Antonio","Texas","US",,,1,0,1,0,1,0
2020-02-13,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-13,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-14,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-14,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-14,"Orange","California","US",,,1,0,0,0,0,0
2020-02-14,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-14,"San Diego","California","US",,,2,0,0,0,-1,0
2020-02-14,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-14,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-14,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-14,"San Antonio","Texas","US",,,1,0,0,0,-1,0
2020-02-14,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-14,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-15,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-15,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-15,"Orange","California","US",,,1,0,0,0,0,0
2020-02-15,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-15,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-15,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-15,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-15,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-15,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-15,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-15,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-16,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-16,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-16,"Orange","California","US",,,1,0,0,0,0,0
2020-02-16,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-16,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-16,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-16,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-16,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-16,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-16,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-16,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-17,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-17,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-17,"Orange","California","US",,,1,0,0,0,0,0
2020-02-17,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-17,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-17,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-17,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-17,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-17,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-17,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-17,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-18,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-18,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-18,"Orange","California","US",,,1,0,0,0,0,0
2020-02-18,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-18,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-18,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-18,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-18,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-18,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-18,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-18,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-19,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-19,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-19,"Orange","California","US",,,1,0,0,0,0,0
2020-02-19,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-19,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-19,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-19,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-19,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-19,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-19,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-19,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-20,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-20,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-20,"Orange","California","US",,,1,0,0,0,0,0
2020-02-20,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-20,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-20,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-20,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-20,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-20,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-20,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-20,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-21,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-21,"Humboldt","California","US",,,1,0,1,0,1,0
2020-02-21,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-21,"Orange","California","US",,,1,0,0,0,0,0
2020-02-21,"Sacramento","California","US",,,1,0,1,0,1,0
2020-02-21,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-21,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-21,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-21,"Travis","California","US",,,5,0,5,0,5,0
2020-02-21,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-21,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-21,"Ashland","Nebraska","US",,,11,0,11,0,11,0
2020-02-21,"Lackland","Texas","US",,,2,0,2,0,2,0
2020-02-21,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-21,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-21,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-22,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-22,"Travis","CA (From Diamond Princess)","US",,,5,0,5,0,5,0
2020-02-22,"Humboldt","California","US",,,1,0,0,0,-1,0
2020-02-22,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-22,"Orange","California","US",,,1,0,0,0,0,0
2020-02-22,"Sacramento","California","US",,,1,0,0,0,-1,0
2020-02-22,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-22,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-22,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-22,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-22,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-22,"Omaha","NE (From Diamond Princess)","US",,,11,0,11,0,11,0
2020-02-22,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-22,"Lackland","TX (From Diamond Princess)","US",,,2,0,2,0,2,0
2020-02-22,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-22,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-23,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-23,"Travis","CA (From Diamond Princess)","US",,,5,0,0,0,-5,0
2020-02-23,"Humboldt","California","US",,,1,0,0,0,0,0
2020-02-23,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-23,"Orange","California","US",,,1,0,0,0,0,0
2020-02-23,"Sacramento","California","US",,,1,0,0,0,0,0
2020-02-23,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-23,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-23,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-23,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-23,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-23,"Omaha","NE (From Diamond Princess)","US",,,11,0,0,0,-11,0
2020-02-23,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-23,"Lackland","TX (From Diamond Princess)","US",,,2,0,0,0,-2,0
2020-02-23,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-23,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-24,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-24,"Travis","CA (From Diamond Princess)","US",,,0,0,-5,0,-5,0
2020-02-24,"Humboldt","California","US",,,1,0,0,0,0,0
2020-02-24,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-24,"Orange","California","US",,,1,0,0,0,0,0
2020-02-24,"Sacramento","California","US",,,1,0,0,0,0,0
2020-02-24,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-24,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-24,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-24,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-24,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-24,"Omaha","NE (From Diamond Princess)","US",,,0,0,-11,0,-11,0
2020-02-24,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-24,"Lackland","TX (From Diamond Princess)","US",,,0,0,-2,0,-2,0
2020-02-24,"","Unassigned Location (From Diamond Princess)","US",,,36,0,36,0,36,0
2020-02-24,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-24,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-25,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-25,"Travis","CA (From Diamond Princess)","US",,,0,0,0,0,5,0
2020-02-25,"Humboldt","California","US",,,1,0,0,0,0,0
2020-02-25,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-25,"Orange","California","US",,,1,0,0,0,0,0
2020-02-25,"Sacramento","California","US",,,1,0,0,0,0,0
2020-02-25,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-25,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-25,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-25,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-25,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-25,"Omaha","NE (From Diamond Princess)","US",,,0,0,0,0,11,0
2020-02-25,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-25,"Lackland","TX (From Diamond Princess)","US",,,0,0,0,0,2,0
2020-02-25,"","Unassigned Location (From Diamond Princess)","US",,,36,0,0,0,-36,0
2020-02-25,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-25,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-26,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-26,"Travis","CA (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-26,"Humboldt","California","US",,,1,0,0,0,0,0
2020-02-26,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-26,"Orange","California","US",,,1,0,0,0,0,0
2020-02-26,"Sacramento","California","US",,,1,0,0,0,0,0
2020-02-26,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-26,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-26,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-26,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-26,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-26,"Omaha","NE (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-26,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-26,"Lackland","TX (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-26,"","Unassigned Location (From Diamond Princess)","US",,,42,0,6,0,6,0
2020-02-26,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-26,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-27,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-27,"Travis","CA (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-27,"Humboldt","California","US",,,1,0,0,0,0,0
2020-02-27,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-27,"Orange","California","US",,,1,0,0,0,0,0
2020-02-27,"Sacramento","California","US",,,2,0,1,0,1,0
2020-02-27,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-27,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-27,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-27,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-27,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-27,"Omaha","NE (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-27,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-27,"Lackland","TX (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-27,"","Unassigned Location (From Diamond Princess)","US",,,42,0,0,0,-6,0
2020-02-27,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-27,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-28,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-28,"Travis","CA (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-28,"Humboldt","California","US",,,1,0,0,0,0,0
2020-02-28,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-28,"Orange","California","US",,,1,0,0,0,0,0
2020-02-28,"Sacramento","California","US",,,2,0,0,0,-1,0
2020-02-28,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-28,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-28,"Santa Clara","California","US",,,2,0,0,0,0,0
2020-02-28,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-28,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-28,"Omaha","NE (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-28,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-28,"Lackland","TX (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-28,"","Unassigned Location (From Diamond Princess)","US",,,44,0,2,0,2,0
2020-02-28,"Seattle","Washington","US",,,1,0,0,0,0,0
2020-02-28,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-02-29,"Tempe","Arizona","US",,,1,0,0,0,0,0
2020-02-29,"Travis","CA (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-29,"Humboldt","California","US",,,1,0,0,0,0,0
2020-02-29,"Los Angeles","California","US",,,1,0,0,0,0,0
2020-02-29,"Orange","California","US",,,1,0,0,0,0,0
2020-02-29,"Sacramento","California","US",,,2,0,0,0,0,0
2020-02-29,"San Benito","California","US",,,2,0,0,0,0,0
2020-02-29,"San Diego","California","US",,,2,0,0,0,0,0
2020-02-29,"Santa Clara","California","US",,,3,0,1,0,1,0
2020-02-29,"Chicago","Illinois","US",,,2,0,0,0,0,0
2020-02-29,"Boston","Massachusetts","US",,,1,0,0,0,0,0
2020-02-29,"Omaha","NE (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-29,"Portland","Oregon","US",,,1,0,1,0,1,0
2020-02-29,"San Antonio","Texas","US",,,1,0,0,0,0,0
2020-02-29,"Lackland","TX (From Diamond Princess)","US",,,0,0,0,0,0,0
2020-02-29,"","Unassigned Location (From Diamond Princess)","US",,,44,0,0,0,-2,0
2020-02-29,"Seattle","Washington","US",,,6,1,5,1,5,1
2020-02-29,"Snohomish","Washington","US",,,1,0,1,0,1,0
2020-02-29,"Madison","Wisconsin","US",,,1,0,0,0,0,0
2020-03-01,"Tempe","Arizona","US",33.4255,-111.9400,1,0,0,0,0,0
2020-03-01,"Travis","CA (From Diamond Princess)","US",38.2721,-121.9399,0,0,0,0,0,0
2020-03-01,"Humboldt","California","US",40.7450,-123.8695,1,0,0,0,0,0
2020-03-01,"Los Angeles","California","US",34.0522,-118.2437,1,0,0,0,0,0
2020-03-01,"Orange","California","US",33.7879,-117.8531,1,0,0,0,0,0
2020-03-01,"Sacramento","California","US",38.4747,-121.3542,2,0,0,0,0,0
2020-03-01,"San Benito","California","US",36.5761,-120.9876,2,0,0,0,0,0
2020-03-01,"San Diego","California","US",32.7157,-117.1611,2,0,0,0,0,0
2020-03-01,"Santa Clara","California","US",37.3541,-121.9552,3,0,0,0,-1,0
2020-03-01,"Chicago","Illinois","US",41.8781,-87.6298,3,0,1,0,1,0
2020-03-01,"Boston","Massachusetts","US",42.3601,-71.0589,1,0,0,0,0,0
2020-03-01,"Omaha","NE (From Diamond Princess)","US",41.2545,-95.9758,0,0,0,0,0,0
2020-03-01,"Portland","Oregon","US",45.5051,-122.6750,1,0,0,0,-1,0
2020-03-01,"Providence","Rhode Island","US",41.8240,-71.4128,1,0,1,0,1,0
2020-03-01,"San Antonio","Texas","US",29.4241,-98.4936,1,0,0,0,0,0
2020-03-01,"Lackland","TX (From Diamond Princess)","US",29.3829,-98.6134,0,0,0,0,0,0
2020-03-01,"","Unassigned Location (From Diamond Princess)","US",35.4437,139.6380,44,0,0,0,0,0
2020-03-01,"Seattle","Washington","US",47.6062,-122.3321,9,1,3,0,-2,-1
2020-03-01,"Snohomish","Washington","US",48.0330,-121.8339,2,0,1,0,0,0
2020-03-01,"Madison","Wisconsin","US",43.0731,-89.4012,1,0,0,0,0,0
2020-03-02,"Tempe","Arizona","US",33.4255,-111.9400,1,0,0,0,0,0
2020-03-02,"Travis","CA (From Diamond Princess)","US",38.2721,-121.9399,0,0,0,0,0,0
2020-03-02,"Humboldt","California","US",40.7450,-123.8695,1,0,0,0,0,0
2020-03-02,"Los Angeles","California","US",34.0522,-118.2437,1,0,0,0,0,0
2020-03-02,"Orange","California","US",33.7879,-117.8531,1,0,0,0,0,0
2020-03-02,"Placer","California","US",39.0916,-120.8039,1,0,1,0,1,0
2020-03-02,"Sacramento","California","US",38.4747,-121.3542,2,0,0,0,0,0
2020-03-02,"San Benito","California","US",36.5761,-120.9876,2,0,0,0,0,0
2020-03-02,"San Diego","California","US",32.7157,-117.1611,2,0,0,0,0,0
2020-03-02,"San Mateo","California","US",37.5630,-122.3255,1,0,1,0,1,0
2020-03-02,"Santa Clara","California","US",37.3541,-121.9552,9,0,6,0,6,0
2020-03-02,"Sonoma","California","US",38.5780,-122.9888,1,0,1,0,1,0
2020-03-02,"Hillsborough","Florida","US",27.9904,-82.3018,1,0,1,0,1,0
2020-03-02,"Sarasota","Florida","US",27.3364,-82.5307,1,0,1,0,1,0
2020-03-02,"Cook","Illinois","US",41.7377,-87.6976,4,0,4,0,4,0
2020-03-02,"Boston","Massachusetts","US",42.3601,-71.0589,1,0,0,0,0,0
2020-03-02,"Omaha","NE (From Diamond Princess)","US",41.2545,-95.9758,0,0,0,0,0,0
2020-03-02,"Grafton","New Hampshire","US",43.9088,-71.8260,1,0,1,0,1,0
2020-03-02,"New York City","New York","US",40.7128,-74.0060,1,0,1,0,1,0
2020-03-02,"Portland","Oregon","US",45.5051,-122.6750,2,0,1,0,1,0
2020-03-02,"Umatilla","Oregon","US",45.7750,-118.7606,1,0,1,0,1,0
2020-03-02,"Providence","Rhode Island","US",41.8240,-71.4128,2,0,1,0,0,0
2020-03-02,"San Antonio","Texas","US",29.4241,-98.4936,1,0,0,0,0,0
2020-03-02,"Lackland","TX (From Diamond Princess)","US",29.3829,-98.6134,0,0,0,0,0,0
2020-03-02,"","Unassigned Location (From Diamond Princess)","US",35.4437,139.6380,45,0,1,0,1,0
2020-03-02,"King","Washington","US",47.5480,-121.9836,14,5,14,5,14,5
2020-03-02,"Snohomish","Washington","US",48.0330,-121.8339,4,1,2,1,1,1
2020-03-02,"Madison","Wisconsin","US",43.0731,-89.4012,1,0,0,0,0,0
2020-03-03,"Maricopa","Arizona","US",33.2918,-112.4291,1,0,1,0,1,0
2020-03-03,"Tempe","Arizona","US",33.4255,-111.9400,1,0,0,0,0,0
2020-03-03,"Travis","CA (From Diamond Princess)","US",38.2721,-121.9399,0,0,0,0,0,0
2020-03-03,"Berkeley","California","US",37.8715,-122.2730,1,0,1,0,1,0
